1,428
2,767
3,774
4,726
5,781
6,736
7,701
8,808
9,783
10,722
11,765
12,776
13,749
14,758
15,745
16,743
17,727
18,760
19,750
20,756
21,729
22,768
23,757
24,755
25,739
26,719
27,745
28,735
29,762
30,747
31,757
32,732
33,747
34,762
35,743
36,747
37,735
38,759
39,757
40,751
41,747
42,754
43,723
44,699
45,2255
46,2993
47,2336
48,1777
49,2855
50,2835
51,2770
52,2748
53,2718
54,2829
55,2809
56,2742
57,2725
58,2741
59,2781
60,2754
61,2683
62,2870
63,2789
64,2766
65,2749
66,2697
67,2713
68,2792
69,2772
70,2764
71,2780
72,2835
73,2856
74,2794
75,3328
76,3366
77,3357
78,2825
79,2853
80,2877
81,2870
82,2826
83,2896
84,2875
85,2962
86,2892
87,2935
88,2926
89,2842
90,2908
91,2929
92,2869
93,2872
94,2916
95,2957
96,2849
97,2878
98,2852
99,2908
100,2918
101,2835
102,2869
103,2935
104,2897
105,2855
106,2892
107,2910
108,2869
109,2847
110,2819
111,2864
112,2764
113,2776
114,2852
115,2830
116,2891
117,2904
118,2936
119,2978
120,2899
121,2918
122,3018
123,2801
124,2831
125,2909
126,2844
127,2849
128,2844
129,2813
130,2789
131,2871
132,2852
133,2780
134,2762
135,3012
136,1922
137,3078
138,2850
140,2112
141,2817
142,2742
143,2595
144,2411
145,2533
146,2402
147,2739
148,2877
149,1997
150,2676
151,2876
152,2870
153,2895
154,2732
155,2826
156,2679
157,2625
158,2537
159,2556
160,2506
161,2574
162,2649
163,2575
164,2966
165,2769
166,2828
167,2697
168,2828
169,2835
170,2732
171,2860
172,2705
173,2888
174,2926
175,2826
176,2764
177,2873
178,2796
179,2822
180,2778
181,1697
182,2668
183,2763
184,2863
185,2946
186,2756
187,2742
188,2838
189,2883
190,2793
191,2758
192,2853
193,2712
194,2850
195,2893
196,2966
197,3022
198,2770
199,2881
200,2864
201,2865
202,2897
203,2886
204,2813
205,2881
206,2888
207,2890
208,2700
209,2999
210,2881
211,2880
212,2839
213,2868
214,2835
215,2842
216,2791
217,2798
218,2833
219,2899
220,2922
221,2866
222,2791
223,2875
224,3022
225,3075
226,3194
227,3070
228,2961
229,2748
230,2821
231,2827
232,2862
233,2875
234,2818
235,2884
236,2842
237,2873
238,2851
239,2960
240,2863
241,2799
242,2903
243,2842
244,2850
245,1923
246,1056
247,938
248,1457
249,3029
250,2937
251,2759
252,2850
253,2989
254,2815
255,2829
256,2923
257,2860
258,2863
259,2895
260,2888
261,2915
262,3093
263,2936
264,2873
265,2837
266,2843
267,2877
268,2837
269,2771
270,2778
271,2720
272,2710
273,2813
274,2624
275,2633
276,2596
277,2614
278,2624
279,2589
280,2697
281,2639
282,2689
283,2848
284,2870
285,2937
286,2817
287,2790
288,3048
289,3034
290,2999
291,2891
292,2956
293,2833
294,2831
295,2950
296,2933
297,2931
298,2751
299,3039
300,3084
301,3024
302,3093
303,2764
304,3328
305,3233
306,3249
307,3030
308,3384
309,3290
310,3403
311,3145
312,3302
313,3441
314,3220
315,3205
316,3232
317,3380
318,3140
319,3323
320,3298
321,3306
322,3111
323,3267
324,3422
325,3304
326,3155
327,3329
328,3345
329,3259
330,3122
331,3386
332,3233
333,3179
334,3332
335,3226
336,3266
337,3108
338,3260
339,3378
340,3236
341,3203
342,3379
343,3337
344,3105
345,3184
346,3170
347,3306
348,3069
349,3240
350,3256
351,3240
352,3266
353,3305
354,3226
355,3342
356,3087
357,3288
358,3334
359,3263
360,3209
361,3354
362,3066
363,3246
364,3220
365,3255
366,3361
367,3207
368,3262
369,3428
370,3314
371,3190
372,3295
373,3328
374,3366
375,3192
376,3443
377,3300
378,3345
379,3262
380,3395
381,3292
382,3295
383,3372
384,3466
385,3276
386,3249
387,3325
388,3457
389,3428
390,3372
391,3277
392,3485
393,3349
394,3250
395,3281
396,3348
397,3182
398,3439
399,3313
400,3312
401,3254
402,3416
403,3317
404,3343
405,1816
408,1926
409,1525
410,3144
411,1685
412,3302
413,2053
414,3211
415,2923
416,2829
417,2799
418,2829
419,2712
420,2872
421,2875
422,2806
423,2855
424,2899
425,2872
426,2932
427,2802
428,2903
429,2780
430,2860
431,2856
432,2941
433,2861
434,2830
435,2821
436,2881
437,2886
438,2867
439,2871
440,2847
441,2867
442,2942
443,2863
444,2819
445,2598
446,2753
447,2809
448,2818
449,2794
450,2886
451,2815
452,2790
453,2776
454,2820
455,2782
456,2786
457,2776
458,2789
459,2730
460,2788
461,2940
462,2847
463,2773
464,2680
465,2571
466,2507
467,2605
468,2505
469,2475
470,2722
471,2736
472,2699
473,2737
474,2691
475,2702
476,2748
477,2719
478,2731
479,2650
480,2755
481,2756
482,2717
483,2656
484,2767
485,2644
486,2806
487,2765
488,2756
489,2679
490,2725
491,2809
492,2813
493,2800
494,2863
495,2767
496,2928
497,3047
498,3152
499,3126
500,2782
501,2787
502,2889
503,2726
504,2830
505,2884
506,2794
507,2827
508,2861
509,2820
510,2796
511,2774
512,2861
513,2892
514,2797
515,2808
516,2821
517,2766
518,2825
519,2802
520,2792
521,2854
522,2850
523,2834
524,2884
525,2764
526,2787
527,2745
528,2797
529,2670
530,2628
531,2820
532,2797
533,2696
534,2820
535,2761
536,2816
537,2825
538,2886
539,2780
540,2825
541,2874
542,2913
543,2736
544,2867
545,2799
546,2778
547,2917
548,2795
549,2867
550,2863
551,2835
552,2842
553,2755
554,2793
555,2823
556,2867
557,2952
558,2791
559,2925
560,2872
561,2921
562,3148
563,2340
564,1992
565,1824
566,1893
567,1817
568,1822
569,1843
570,1840
571,1783
572,1789
573,1792
574,1799
575,1786
576,1777
577,1771
578,1802
579,1842
580,1876
581,1945
582,1868
583,1776
584,1747
585,1726
586,1714
587,1742
588,1802
589,1676
590,1765
591,1800
592,1738
593,1684
594,1826
595,1849
596,1814
597,1798
598,1793
599,1730
600,1840
601,1764
602,1811
603,1844
604,1841
605,1748
606,1779
607,1833
608,1809
609,1805
610,1824
611,1827
612,1852
613,1795
614,1836
615,1802
616,1854
617,1841
618,1738
619,1789
620,1789
621,1830
622,1818
623,1839
624,1784
625,1849
626,1904
627,1821
628,1893
629,1807
630,1835
631,1832
632,541
