2,35
3,142
4,141
5,148
6,153
7,150
8,146
9,147
10,149
11,146
12,146
13,144
14,151
15,152
16,149
17,150
18,149
19,146
20,151
21,148
22,143
23,151
24,147
25,147
26,150
27,150
28,155
29,152
30,155
31,146
32,145
33,153
34,146
35,147
36,152
37,146
38,149
39,151
40,154
41,152
42,150
43,143
44,152
45,146
46,152
47,146
48,142
49,146
50,140
51,136
52,148
53,150
54,144
55,147
56,144
57,148
58,144
59,144
60,131
61,115
62,270
63,774
64,699
65,729
66,729
67,711
68,720
69,671
70,731
71,731
72,725
73,717
74,707
75,732
76,712
77,723
78,708
79,716
80,721
81,733
82,721
83,702
84,719
85,739
86,707
87,699
88,717
89,732
90,715
91,752
92,740
93,711
94,754
95,717
96,737
97,749
98,745
99,737
100,738
101,763
102,738
103,729
104,741
105,733
106,736
107,711
108,755
109,736
110,736
111,726
112,727
113,736
114,736
115,726
116,746
117,723
118,751
119,738
120,735
121,766
122,736
123,738
124,740
125,746
126,740
127,757
128,727
129,733
130,736
131,746
132,743
133,732
134,729
135,727
136,731
137,746
138,743
139,710
140,755
141,745
142,732
143,738
144,747
145,738
146,746
147,750
148,754
149,732
150,731
151,750
152,752
153,757
154,733
155,710
156,712
157,737
158,712
159,579
160,507
161,436
162,1062
163,1032
164,1139
165,1247
166,1223
167,1239
168,1299
169,1329
170,1301
171,1321
172,1348
173,1375
174,1310
175,1295
176,1317
177,1379
178,1304
179,1316
180,1316
181,1292
182,1322
183,1339
184,1323
185,1339
186,1309
187,1377
188,1333
189,1362
190,1280
191,1355
192,1373
193,1292
194,1345
195,1278
196,1299
197,1301
198,1357
199,1345
200,1342
201,1297
202,1383
203,1392
204,1384
205,1296
206,1354
207,1370
208,1378
209,1388
210,1247
211,1481
212,1445
213,1406
214,1350
215,1234
216,1337
217,1347
218,1331
219,1345
220,1324
221,1263
222,1360
223,1371
224,1335
225,1320
226,1354
227,1242
228,1383
229,1362
230,1357
231,1346
232,1335
233,1271
234,1346
235,1339
236,1327
237,1365
238,1323
239,1388
240,1228
241,1309
242,1361
243,1350
244,1368
245,1359
246,1316
247,1370
248,1171
249,1313
250,1324
251,1343
252,1356
253,1349
254,1351
255,1339
256,1267
257,1364
258,1360
259,1339
260,1366
261,1368
262,1381
263,1292
264,1409
265,1333
266,1370
267,1391
268,1374
269,1367
270,1351
271,1219
272,1351
273,1362
274,1394
275,1403
276,1366
277,1388
278,1361
279,1227
280,1367
281,1342
282,1372
283,1364
284,1390
285,1367
286,1257
287,1295
288,1343
289,1325
290,1372
291,1329
292,1383
293,1356
294,1244
295,1316
296,1299
297,1371
298,1394
299,1356
300,1357
301,1262
302,1376
303,1375
304,1352
305,1367
306,1390
307,1392
308,1270
309,1326
310,1399
311,1338
312,1385
313,1393
314,1390
315,1395
316,1249
317,1377
318,1386
319,1337
320,1406
321,1405
322,1536
323,1349
324,1483
325,1415
326,1472
327,1399
328,1455
329,1464
330,1502
331,688
332,1514
333,1521
334,1520
335,1497
336,1490
337,1534
338,1527
339,1112
340,1511
341,1529
342,1519
343,1518
344,1504
345,1517
346,1343
347,1084
348,1522
349,262
352,315
353,1497
354,1524
355,1461
356,1487
357,1498
358,1030
359,1409
360,1501
361,1550
362,1534
363,1545
364,1518
365,1528
366,1146
367,1015
368,1534
369,1549
370,1547
371,1529
372,1529
373,1552
374,1503
375,656
376,1467
377,1494
378,1537
379,1554
380,1503
381,1551
382,1558
383,917
384,1411
385,1294
386,1200
387,1205
388,1159
389,794
390,623
391,747
392,719
393,671
394,451
395,572
396,472
397,429
398,392
399,399
400,399
401,406
402,388
403,387
404,396
405,380
406,393
407,370
408,377
409,379
410,372
411,376
412,359
413,380
414,388
415,393
416,405
417,380
418,386
419,393
420,374
421,394
422,375
423,361
424,393
425,401
426,389
427,385
428,392
429,385
430,387
431,382
432,390
433,390
434,400
435,408
436,381
437,389
438,388
439,387
440,363
441,404
442,390
443,392
444,402
445,376
446,388
447,388
448,373
449,375
450,395
451,391
452,386
453,364
454,391
455,402
456,373
457,396
458,392
459,394
460,390
461,398
462,396
463,375
464,394
465,371
466,384
467,381
468,391
469,389
470,373
471,383
472,391
473,395
474,394
475,385
476,387
477,386
478,388
479,392
480,383
481,385
482,392
483,379
484,346
485,373
486,325
487,241
