1,421
2,729
3,732
4,706
5,737
6,706
7,721
8,803
9,797
10,745
11,768
12,771
13,709
14,738
15,757
16,745
17,766
18,741
19,751
20,768
21,755
22,768
23,776
24,772
25,779
26,740
27,746
28,777
29,747
30,755
31,785
32,763
33,748
34,765
35,746
36,743
37,753
38,778
39,747
40,765
41,739
42,770
43,780
44,513
45,1795
46,3567
47,2784
48,2549
49,3453
50,3545
51,3405
52,3349
53,3370
54,3453
55,3397
56,3538
57,3472
58,3443
59,3540
60,3626
61,3443
62,3631
63,3697
64,3702
65,4293
66,4115
67,3866
68,3649
69,3553
70,3724
71,3758
72,3681
73,3624
74,3766
75,3613
76,3648
77,3716
78,3667
79,3680
80,3602
81,3596
82,3707
83,3746
84,3746
85,3655
86,3695
87,3694
88,3710
89,3723
90,3754
91,3790
92,3768
93,3770
94,3779
95,3735
96,3796
97,3750
98,3782
99,3783
100,3684
101,3738
102,3699
103,3720
104,3797
105,3818
106,3818
107,3802
108,3739
109,3806
110,3709
111,3785
112,3719
113,3870
114,3879
115,3758
116,3809
117,3118
118,2917
119,2424
120,1484
121,5403
122,4819
123,4749
124,4554
125,4510
126,4344
127,4371
128,4385
129,4293
130,4473
131,4313
132,4371
133,4381
134,4363
135,4372
136,4310
137,4311
138,4386
139,4340
140,4317
141,4334
142,4331
143,4341
144,4347
145,4309
146,4370
147,4306
148,4447
149,4305
150,4322
151,4339
152,4399
153,4347
154,4587
155,4606
156,4385
157,4327
158,4352
159,4359
160,4350
161,4312
162,4344
163,4380
164,4281
165,4301
166,4308
167,4327
168,4314
169,4353
170,4334
171,4403
172,4311
173,4311
174,4260
175,4325
176,4333
177,4525
178,4338
179,4400
180,4401
181,4473
182,4302
183,4395
184,4306
185,4306
186,4312
187,4311
188,4314
189,4286
190,4436
191,4336
192,4287
193,4296
194,4366
195,4352
196,4455
197,4397
198,4270
199,4344
200,4281
201,4386
202,4375
203,4336
204,4349
205,4332
206,4336
207,4401
208,4359
209,4365
210,4331
211,4319
212,4339
213,4373
214,4329
215,4273
216,4360
217,4297
218,4426
219,4685
220,4731
221,4665
222,4827
223,4952
224,4881
225,4865
226,4859
227,4852
228,4788
229,5023
230,4835
231,4794
232,4824
233,4763
234,4822
235,4813
236,4837
237,4796
238,4871
239,4936
240,4758
241,4844
242,4807
243,4765
244,4445
245,4823
246,4763
247,4812
248,4785
249,4737
250,4633
251,4694
252,4724
253,4750
254,4810
255,4787
256,4831
257,4814
258,4743
259,4829
260,4828
261,4821
262,4791
263,4827
264,4860
265,4818
266,4853
267,4781
268,4796
269,4808
270,4813
271,4790
272,4803
273,4837
274,4810
275,4843
276,4826
277,4809
278,4781
279,4864
280,4832
281,4807
282,4819
283,4787
284,4622
285,4804
286,4790
287,4822
288,4809
289,4856
290,4761
291,4780
292,4815
293,4773
294,4854
295,4794
296,4806
297,4809
298,4826
299,4963
300,4824
301,4884
302,2017
303,3832
304,5344
305,5247
306,4349
307,5245
308,5175
309,4672
310,5219
311,5149
312,4640
313,5191
314,5172
315,4751
316,5198
317,5252
318,5098
319,5195
320,5053
321,5310
322,5249
323,4976
324,5466
325,5254
326,4938
327,5441
328,5270
329,4629
330,5440
331,5252
332,5270
333,5256
334,5258
335,5254
336,5127
337,5356
338,5222
339,5259
340,5201
341,5194
342,5219
343,5289
344,5250
345,5303
346,4997
347,5458
348,5264
349,5099
350,5426
351,5178
352,5264
353,5301
354,5195
355,5224
356,4776
357,4891
358,2071
360,4613
361,5133
362,4908
363,4705
364,4881
365,4461
366,4487
367,4317
368,4290
369,4277
370,4320
371,4338
372,4398
373,4408
374,4456
375,4483
376,4344
377,4391
378,4397
379,4318
380,4402
381,4344
382,4314
383,4363
384,4307
385,4150
386,3760
387,2037
388,1975
389,2009
390,1983
391,2074
392,2015
393,1963
394,1969
395,1945
396,1951
397,1957
398,1944
399,1989
400,1982
401,2026
402,1944
403,2026
404,1978
405,2056
406,2014
407,1977
408,2041
409,2046
410,2061
411,2030
412,1970
413,1932
414,2001
415,2011
416,1952
417,1992
418,1985
419,1996
420,2009
421,1975
422,2000
423,1968
424,1969
425,1915
426,1920
427,2022
428,2029
429,2027
430,2186
431,2191
432,2248
433,2207
434,2138
435,2073
436,2009
437,1780
438,2086
439,2007
440,1938
441,2048
442,1928
443,2010
444,2009
445,1935
446,2001
447,1966
448,2036
449,1660
450,4
