1,157
2,208
3,206
4,213
5,209
6,204
7,213
8,217
9,216
10,214
11,214
12,222
13,216
14,227
15,224
16,213
17,228
18,217
19,222
20,214
21,212
22,225
23,211
24,218
25,216
26,210
27,221
28,218
29,225
30,224
31,226
32,233
33,216
34,215
35,229
36,212
37,221
38,212
39,879
40,1065
41,991
42,1038
43,1078
44,965
45,977
46,982
47,995
48,1003
49,962
50,1002
51,1029
52,952
53,959
54,960
55,969
56,974
57,975
58,1007
59,976
60,957
61,980
62,965
63,983
64,989
65,936
66,870
67,983
68,973
69,981
70,933
71,953
72,958
73,931
74,954
75,926
76,916
77,908
78,931
79,928
80,935
81,932
82,957
83,973
84,961
85,994
86,995
87,979
88,995
89,970
90,977
91,969
92,956
93,991
94,986
95,931
96,922
97,958
98,965
99,971
100,959
101,980
102,964
103,975
104,964
105,777
106,900
107,1884
108,1852
109,1796
110,1862
111,1798
112,1723
113,1782
114,1752
115,1787
116,1746
117,1736
118,1688
119,1753
120,1752
121,1703
122,1738
123,1755
124,1792
125,1816
126,1795
127,1768
128,1831
129,1813
130,1770
131,1901
132,1908
133,1783
134,1860
135,1810
136,1803
137,1756
138,1803
139,1829
140,1833
141,1767
142,1833
143,1850
144,1840
145,1779
146,1808
147,1762
148,1806
149,1789
150,1809
151,1794
152,1801
153,1784
154,1573
155,1944
156,1989
157,1941
158,1930
159,1844
160,1835
161,1769
162,1837
163,1796
164,1829
165,1790
166,1869
167,1808
168,1799
169,1832
170,1785
171,1789
172,1803
173,1805
174,1765
175,1801
176,1809
177,1811
178,1802
179,1784
180,1796
181,1779
182,1809
183,1783
184,1806
185,1797
186,1799
187,1821
188,1778
189,1811
190,1831
191,1760
192,937
193,1909
194,1923
195,1867
196,1795
197,1761
198,1790
199,1768
200,1780
201,1800
202,1783
203,1759
204,1828
205,1823
206,1790
207,1772
208,1801
209,1849
210,2095
211,2012
212,1830
213,1805
214,1794
215,1780
216,1843
217,1815
218,1815
219,1821
220,1841
221,1805
222,1793
223,1805
224,1836
225,1790
226,1772
227,1791
228,1838
229,1849
230,1816
231,1814
232,1802
233,1841
234,1797
235,1823
236,1846
237,1830
238,1833
239,1827
240,1818
241,1784
242,1820
243,1813
244,1772
245,1787
246,1750
247,1847
248,1795
249,1786
250,1804
251,1811
252,1816
253,1823
254,1872
255,1795
256,1803
257,1825
258,1814
259,1811
260,1837
261,1814
262,1641
263,1001
264,580
265,499
266,508
267,495
268,515
269,506
270,520
271,513
272,501
273,522
274,520
275,506
276,527
277,514
278,514
279,522
280,510
281,515
282,527
283,522
284,514
285,515
286,535
287,521
288,493
289,525
290,508
291,531
292,520
293,528
294,532
295,535
296,531
297,543
298,537
299,574
300,556
301,484
302,517
303,523
304,553
305,557
306,513
307,510
308,495
309,478
310,501
311,513
312,518
313,511
314,503
315,532
316,530
317,499
318,516
319,510
320,517
321,506
322,502
323,527
324,520
325,523
326,389
