
1,166
2,341
3,451
4,541
5,511
6,463
7,560
8,403
9,564
10,517
11,566
12,448
13,589
14,584
15,637
16,607
17,562
18,532
19,481
20,404
21,571
22,536
23,426
24,354
25,555
26,404
27,444
28,526
29,511
30,470
31,280
32,439
33,517
34,488
35,294
36,446
37,525
38,445
39,441
40,436
41,473
42,488
43,512
44,547
45,554
46,557
47,512
48,532
49,536
50,559
51,563
52,483
53,478
54,527
55,518
56,494
57,503
58,433
59,488
60,425
61,407
62,401
63,535
64,431
65,325
66,326
67,250
68,327
69,471
70,511
71,424
72,323
73,766
74,868
75,1420
76,1170
77,1166
78,1321
79,836
80,1133
81,1125
82,1249
83,1263
84,1487
85,1273
86,1344
87,1498
88,1187
89,1215
90,1224
91,1498
92,1434
93,1137
94,849
95,1213
96,1480
97,1367
98,1490
99,1134
100,1132
101,1240
102,1343
103,1455
104,1419
105,1103
106,1448
107,1391
108,1354
109,1307
110,1219
111,1481
112,1512
113,1464
114,1434
115,1470
116,1510
117,1446
118,1531
119,1503
120,1271
121,1469
122,1525
123,1467
124,1361
125,1380
126,1535
127,1325
128,1495
129,1318
130,1479
131,1449
132,1405
133,1383
134,1447
135,1560
136,1534
137,1520
138,1542
139,1493
140,1480
141,1075
142,1304
143,1269
144,1460
145,1442
146,1426
147,1224
148,1524
149,1574
150,1351
151,1471
152,1575
153,1602
154,1655
155,1522
156,1481
157,1607
158,1546
159,1526
160,1497
161,1444
162,1574
163,1343
164,1583
165,1569
166,1578
167,1561
168,1588
169,1590
170,1504
171,1458
172,1596
173,1518
174,1563
175,1686
176,1630
177,1624
178,1539
179,1512
180,1316
181,1502
182,1510
183,1473
184,1601
185,1292
186,1615
187,1625
188,1540
189,1543
190,1557
191,1601
192,1418
193,1555
194,1575
195,1472
196,1445
197,1547
198,1589
199,1554
200,1420
201,1543
202,1494
203,1597
204,1463
205,1577
206,1520
207,1411
208,1394
209,1370
210,1400
211,1439
212,1354
213,1360
214,1357
215,1275
216,1568
217,1467
218,1485
219,1468
220,1591
221,1680
222,1169
223,1563
224,1512
225,1538
226,1559
227,1457
228,1310
229,1394
230,1538
231,1459
232,1519
233,1404
234,1543
235,1538
236,1403
237,1425
238,1511
239,1547
240,1513
241,1608
242,1429
243,1521
244,1592
245,1363
246,1476
247,564
248,374
249,360
250,1281
251,1511
252,1490
253,1602
254,1493
255,1497
256,1478
257,1597
258,1580
259,1584
260,1303
261,1415
262,1296
263,940
264,1267
265,998
266,1357
267,1370
268,1349
269,1399
270,1272
271,1268
272,1334
273,1046
274,1227
275,1278
276,930
277,300
278,1227
279,416
280,1333
281,1359
282,1379
283,1376
284,1438
285,1381
286,1640
287,1601
288,1608
289,1490
290,1524
291,1462
292,1642
293,1370
294,1563
295,1566
296,1673
297,1673
298,1653
299,1652
300,1757
301,1586
302,1524
303,1587
304,1705
305,1694
306,1604
307,1598
308,1552
309,1552
310,1615
311,1541
312,1460
313,1400
314,1534
315,1628
316,1507
317,1566
318,1599
319,1750
320,1575
321,1336
322,1375
323,1625
324,1722
325,1723
326,1582
327,1662
328,1446
329,1636
330,1652
331,1664
332,1667
333,1595
334,1546
335,1637
336,1636
337,1616
338,1710
339,1346
340,1356
341,1498
342,1657
343,1627
344,1648
345,1645
346,1639
347,1602
348,1644
349,1510
350,1664
351,1605
352,1626
353,1634
354,1594
355,1660
356,1609
357,1603
358,1521
359,1459
360,1530
361,1433
362,1455
363,1441
364,1516
365,1543
366,1704
367,1654
368,1637
369,1672
370,1658
371,1667
372,1748
373,1674
374,1652
375,1609
376,1627
377,1626
378,1665
379,1744
380,1584
381,1543
382,1678
383,1763
384,1622
385,1638
386,1657
387,1601
388,1520
389,1593
390,1669
391,1702
392,1677
393,1666
394,1589
395,1483
396,1437
397,1496
398,1472
399,1205
400,1520
401,1544
402,1694
403,1624
404,1663
405,1599
406,1508
407,1689
408,1647
409,1536
410,1597
411,1624
412,1681
413,1690
414,1649
415,1764
416,1590
417,1709
418,1620
419,1662
420,1676
421,1667
422,1666
423,1658
424,1590
425,1629
426,1673
427,1642
428,1637
429,1656
430,1672
431,1458
432,1499
433,1687
434,1608
435,1633
436,1533
437,1585
438,1617
439,1520
440,1498
441,1328
442,1397
443,1449
444,1474
445,1547
446,1634
447,1561
448,1551
449,1641
450,1611
451,1570
452,1627
453,1692
454,1737
455,1634
456,1623
457,1550
458,1658
459,1293
460,1696
461,1656
462,1528
463,1524
464,1703
465,1645
466,1632
467,1539
468,1470
469,1489
470,1541
471,1677
472,1664
473,1684
474,1594
475,1706
476,1618
477,1540
478,1621
479,1625
480,1717
481,1592
482,1551
483,1626
484,1707
485,1412
486,1554
487,1598
488,1581
489,1605
490,1570
491,1658
492,1545
493,1606
494,1620
495,1579
496,1535
497,1690
498,1600
499,1577
500,1484
501,1397
502,1550
503,1719
504,1588
505,1526
506,1533
507,1699
508,1560
509,1693
510,1473
511,1385
512,1485
513,1422
514,1484
515,1568
516,1682
517,1631
518,1563
519,1670
520,1703
521,1734
522,1722
523,1788
524,1561
525,1691
526,1655
527,1658
528,1739
529,1280
530,1368
531,836
532,30
533,408
534,1523
535,1732
536,1703
537,1729
538,1694
539,1603
540,1696
541,1612
542,1641
543,1623
544,1561
545,1505
546,1585
547,1608
548,1670
549,1614
550,1702
551,1657
552,1679
553,1653
554,1557
555,1611
556,1683
557,1706
558,1647
559,1639
560,1508
561,1318
562,1405
563,1285
564,1403
565,1351
566,1056
567,1176
568,1432
569,1495
570,1479
571,1544
572,1616
573,1634
574,1727
575,1568
576,1633
577,1605
578,1566
579,1701
580,1570
581,1520
582,1535
583,1604
584,1566
585,1499
586,1582
587,1682
588,1616
589,1680
590,1575
591,1680
592,1576
593,1456
594,1632
595,1624
596,1581
597,1596
598,1629
599,1626
600,1529
601,1572
602,1656
603,1656
604,1768
605,1612
606,1621
607,1595
608,1623
609,1724
610,1586
611,1664
612,1641
613,1626
614,1539
615,1561
616,1605
617,1538
618,1550
619,1558
620,1507
621,976
703,487
704,1494
705,1647
706,1631
707,1689
708,1593
709,1573
710,1603
711,1665
712,1543
713,1629
714,1640
715,1667
716,1618
717,1461
718,1545
719,1676
720,1673
721,1615
722,1522
723,1694
724,1617
725,1548
726,1565
727,1639
728,1730
729,1611
730,1673
731,1663
732,1740
733,1607
734,1367
735,1575
736,1557
737,1608
738,1479
739,1456
740,1486
741,1551
742,1676
743,1709
744,1693
745,1590
746,1541
747,1525
748,1672
749,1535
750,1579
751,1580
752,1701
753,1587
754,1645
755,1605
756,1707
757,1659
758,1661
759,1600
760,1596
761,1592
762,1495
763,1494
764,1502
