2,39
3,73
4,69
5,69
6,74
7,71
8,73
9,70
10,71
11,74
12,74
13,77
14,73
15,71
16,75
17,74
18,75
19,75
20,75
21,74
22,76
23,75
24,79
25,77
26,76
27,76
28,78
29,79
30,73
31,77
32,74
33,74
34,73
35,71
36,74
37,67
38,73
39,72
40,72
41,70
42,68
43,69
44,70
45,73
46,80
47,74
48,76
49,68
50,72
51,72
52,69
53,75
54,79
55,74
56,71
57,73
58,79
59,73
60,75
61,65
62,289
63,384
64,394
65,379
66,372
67,362
68,354
69,372
70,373
71,381
72,380
73,375
74,373
75,387
76,385
77,380
78,393
79,379
80,392
81,376
82,381
83,381
84,385
85,372
86,387
87,389
88,384
89,386
90,364
91,384
92,382
93,379
94,382
95,376
96,393
97,394
98,370
99,384
100,365
101,168
102,104
103,113
104,212
105,383
106,377
107,389
108,380
109,368
110,380
111,382
112,372
113,379
114,390
115,365
116,383
117,389
118,384
119,384
120,383
121,377
122,334
123,372
124,391
125,399
126,395
127,389
128,369
129,387
130,382
131,384
132,383
133,387
134,382
135,391
136,386
137,385
138,384
139,390
140,377
141,385
142,382
143,390
144,386
145,388
146,383
147,387
148,382
149,394
150,391
151,389
152,394
153,388
154,393
155,392
156,397
157,390
158,388
159,356
160,338
161,308
162,284
163,185
164,175
165,366
166,733
167,706
168,723
169,676
170,695
171,716
172,713
173,734
174,718
175,726
176,744
177,721
178,714
179,699
180,731
181,726
182,701
183,727
184,742
185,714
186,729
187,710
188,726
189,702
190,716
191,696
192,726
193,715
194,712
195,722
196,715
197,718
198,717
199,721
200,711
201,711
202,716
203,730
204,711
205,723
206,697
207,722
208,722
209,720
210,711
211,669
212,729
213,712
214,703
215,719
216,719
217,722
218,715
219,704
220,700
221,714
222,720
223,709
224,694
225,721
226,710
227,702
228,700
229,709
230,717
231,712
232,722
233,726
234,719
235,728
236,727
237,711
238,722
239,703
240,694
241,701
242,711
243,722
244,723
245,720
246,719
247,731
248,733
249,726
250,731
251,716
252,709
253,731
254,719
255,724
256,726
257,734
258,744
259,721
260,704
261,714
262,736
263,734
264,717
265,731
266,722
267,711
268,737
269,724
270,724
271,709
272,738
273,730
274,728
275,726
276,737
277,739
278,724
279,726
280,726
281,696
282,707
283,719
284,725
285,728
286,726
287,721
288,720
289,713
290,716
291,730
292,734
293,730
294,748
295,729
296,724
297,732
298,742
299,728
300,722
301,728
302,706
303,691
304,704
305,737
306,732
307,746
308,776
309,725
310,702
311,750
312,673
313,755
314,681
315,764
316,668
317,753
318,657
319,757
320,762
321,653
322,749
323,768
324,672
325,763
326,755
327,653
328,772
329,732
330,640
331,776
332,761
333,633
334,760
335,771
336,773
337,609
338,742
339,745
340,750
341,664
342,770
343,774
344,784
345,679
346,755
347,789
348,781
349,780
350,651
351,774
352,763
353,760
354,768
355,631
356,694
357,766
358,765
359,763
360,776
361,708
362,628
363,764
364,759
365,760
366,726
367,648
368,727
369,668
370,657
371,687
372,666
373,675
374,667
375,696
376,693
377,719
378,721
379,727
380,710
381,662
382,716
383,707
384,591
385,543
386,516
387,483
388,415
389,408
390,444
391,397
392,348
393,348
394,313
395,258
396,227
397,213
398,220
399,234
400,224
401,220
402,219
403,227
404,225
405,216
406,230
407,223
408,233
409,223
410,227
411,229
412,232
413,231
414,232
415,230
416,221
417,230
418,189
419,158
420,228
421,224
422,205
423,206
424,208
425,202
426,207
427,205
428,203
429,198
430,193
431,203
432,206
433,192
434,200
435,204
436,195
437,198
438,201
439,197
440,211
441,208
442,201
443,203
444,204
445,209
446,198
447,198
448,208
449,205
450,206
451,204
452,207
453,199
454,207
455,187
456,194
457,210
458,199
459,206
460,201
461,200
462,197
463,198
464,208
465,202
466,202
467,202
468,206
469,203
470,200
471,202
472,202
473,209
474,204
475,207
476,199
477,201
478,202
479,196
480,190
481,209
482,205
483,199
484,196
485,182
486,97
