
1,126
2,156
3,123
4,90
5,131
6,154
7,167
8,138
9,171
10,161
11,171
12,170
13,167
14,173
15,169
16,173
17,157
18,181
19,167
20,163
21,158
22,160
23,171
24,134
25,156
26,146
27,179
28,130
29,165
30,174
31,160
32,166
33,163
34,168
35,140
36,169
37,169
38,168
39,172
40,165
41,175
42,156
43,159
44,154
45,152
46,140
47,156
48,110
49,128
50,149
51,150
52,157
53,165
54,157
55,135
56,551
57,798
58,796
59,789
60,775
61,769
62,759
63,685
64,571
65,689
66,764
67,756
68,581
69,487
70,328
71,471
72,496
73,320
74,577
75,594
76,654
77,649
78,449
79,616
80,616
81,616
82,626
83,642
84,595
85,672
86,636
87,522
88,457
89,467
90,628
91,671
92,761
93,805
94,795
95,758
96,750
97,745
98,742
99,788
100,787
101,839
102,820
103,802
104,818
105,850
106,820
107,679
108,819
109,847
110,809
111,826
112,823
113,783
114,850
115,867
116,859
117,869
118,811
119,807
120,829
121,833
122,824
123,756
124,559
125,611
126,816
127,819
128,778
129,817
130,806
131,830
132,784
133,796
134,811
135,781
136,782
137,790
138,772
139,819
140,618
141,752
142,743
143,781
144,746
145,780
146,812
147,804
148,821
149,794
150,596
151,786
152,779
153,823
154,788
155,798
156,774
157,676
158,1088
159,877
160,1294
161,1281
162,1308
163,1295
164,704
165,1104
166,1216
167,1116
168,1149
169,1092
170,1329
171,1247
172,1203
173,1138
174,1363
175,1330
176,1333
177,1333
178,1347
179,1298
180,1344
181,1380
182,1316
183,1261
184,1357
185,1269
186,1342
187,1240
188,1257
189,1183
190,1314
191,1346
192,1326
193,1361
194,1245
195,1311
196,1357
197,1351
198,1284
199,1252
200,1191
201,1085
202,1104
203,358
204,1031
205,1115
206,1136
207,1237
208,1017
209,1229
210,1184
211,1226
212,1337
213,1401
214,1362
215,1112
216,1209
217,1204
218,1234
219,1156
220,1040
221,1276
222,1362
223,1358
224,1333
225,1251
226,1291
227,1250
228,1368
229,1355
230,1267
231,1309
232,1143
233,919
234,1337
235,1279
236,1288
237,1290
238,1344
239,1344
240,1347
241,1263
242,1308
243,1337
244,1319
245,1191
246,1326
247,1393
248,1246
249,1152
250,1307
251,1332
252,1281
253,1183
254,1157
255,1162
256,1134
257,1208
258,1189
259,1236
260,1014
261,949
262,977
263,968
264,680
265,1078
266,1039
267,1048
268,1017
269,966
270,1086
271,912
272,1015
273,1054
274,1030
275,1009
276,988
277,1118
278,1085
279,1051
280,1020
281,1041
282,716
283,1061
284,1138
285,1058
286,1125
287,996
288,1228
289,1161
290,964
291,1033
292,1193
293,1176
294,1114
295,1029
296,1060
297,1041
298,1087
299,1111
300,1059
301,1067
302,1091
303,1004
304,1145
305,1040
306,1120
307,1159
308,988
309,833
310,1040
311,1069
312,1152
313,1262
314,1174
315,1136
316,1058
317,1025
318,1164
319,1130
320,1021
321,1006
322,1027
323,905
324,1040
325,1130
326,1072
327,1113
328,1178
329,1183
330,926
331,1097
332,753
333,1053
334,947
335,977
336,999
337,901
338,1052
339,1008
340,1052
341,1096
342,888
343,1200
344,1186
345,1165
346,1137
347,1116
348,1224
349,1222
350,1213
351,1260
352,1179
353,1134
354,1054
355,1028
356,1152
357,1173
358,978
359,1142
360,1164
361,1084
362,1048
363,1121
364,1209
365,1021
366,1073
367,1173
368,1084
369,1214
370,1068
371,1276
372,1137
373,1168
374,1158
375,1244
376,1205
377,1267
378,1199
379,1315
380,1106
381,1081
382,1149
383,1162
384,945
385,1128
386,1129
387,1291
388,1223
389,1125
390,984
391,1163
392,1250
393,1284
394,1197
395,1114
396,1222
397,1217
398,1250
399,1187
400,1090
401,1272
402,1141
403,950
404,1137
405,1307
406,1077
407,1097
408,1102
409,1105
410,1154
411,1242
412,1227
413,1150
414,1136
415,1264
416,1148
417,1195
418,1095
419,1238
420,1245
421,1170
422,1180
423,1172
424,1115
425,1069
426,1092
427,860
428,749
429,611
430,412
431,387
432,356
433,360
434,376
435,399
436,381
437,355
438,355
439,397
440,283
441,368
442,359
443,359
444,339
445,387
446,371
447,347
448,290
449,381
450,355
451,341
452,356
453,328
454,366
455,354
456,345
457,358
458,375
459,333
460,362
461,337
462,360
463,342
464,374
465,344
466,315
467,366
468,335
469,346
470,352
471,373
472,323
473,353
474,373
475,370
476,386
477,362
478,343
479,368
480,380
481,380
482,345
483,349
484,330
485,360
486,365
487,374
488,369
489,384
490,394
491,360
492,401
493,389
494,398
495,365
496,384
497,374
498,389
499,388
500,362
501,402
502,396
503,390
504,315
505,400
506,350
507,407
508,373
509,367
510,408
511,414
512,361
513,359
514,385
515,406
516,422
517,407
518,399
519,387
520,418
521,351
522,415
523,410
524,386
525,224
