
0,0
1,0
2,27
3,39
4,51
5,48
6,51
7,57
8,45
9,48
10,51
11,30
12,48
13,54
14,57
15,54
16,57
17,57
18,66
19,60
20,60
21,57
22,54
23,72
24,57
25,60
26,54
27,63
28,57
29,57
30,57
31,57
32,54
33,54
34,51
35,57
36,60
37,51
38,57
39,54
40,54
41,54
42,63
43,63
44,54
45,54
46,54
47,60
48,63
49,54
50,54
51,78
52,267
53,243
54,222
55,270
56,276
57,135
58,240
59,276
60,279
61,270
62,288
63,288
64,276
65,291
66,252
67,294
68,267
69,288
70,294
71,252
72,291
73,264
74,249
75,291
76,285
77,276
78,294
79,288
80,294
81,270
82,300
83,255
84,306
85,306
86,246
87,306
88,297
89,294
90,291
91,267
92,282
93,273
94,285
95,279
96,261
97,297
98,213
99,147
100,297
101,276
102,282
103,294
104,213
105,213
106,450
107,513
108,411
109,489
110,513
111,384
112,627
113,339
114,450
115,510
116,99
117,513
118,501
119,504
120,510
121,453
122,507
123,519
124,444
125,471
126,483
127,450
128,543
129,393
130,384
131,87
132,378
133,450
134,414
135,435
136,573
137,345
138,447
139,486
140,468
141,447
142,534
143,366
144,522
145,477
146,510
147,468
148,162
149,123
150,552
151,354
152,558
153,378
154,462
155,474
156,459
157,477
158,543
159,375
160,564
161,420
162,498
163,480
164,465
165,555
166,48
167,468
168,468
169,450
170,309
171,90
172,102
173,141
174,141
175,132
176,141
177,159
178,147
179,150
180,162
181,117
182,138
183,141
184,156
185,144
186,132
187,123
188,153
189,144
190,156
191,144
192,132
193,135
194,153
195,150
196,150
197,108
198,144
199,141
200,144
201,156
202,138
203,156
204,135
205,153
206,147
207,147
208,120
209,147
210,159
211,129
212,153
213,138
214,153
215,138
216,153
217,150
218,132
219,147
220,141
221,156
